[{"id":1, "account_number":"1", "parent_account_number":"", "name_ar":"\u0627\u0644\u0623\u0635\u0648\u0644", "name_en":"Assets", "account_type_id":1, "report_type_id":1, "balance_type_id":1, "account_level":1, "status":"active", "createdAt":"2025-11-12 21:05:23", "updatedAt":"2025-11-12 22:13:46"},
 {"id":2, "account_number":"2", "parent_account_number":"", "name_ar":"\u0627\u0644\u062e\u0635\u0648\u0645", "name_en":"Liabilities", "account_type_id":1, "report_type_id":1, "balance_type_id":2, "account_level":1, "status":"active", "createdAt":"2025-11-12 21:05:23", "updatedAt":"2025-11-12 22:13:46"},
 {"id":3, "account_number":"3", "parent_account_number":"", "name_ar":"\u0627\u0644\u0645\u0635\u0631\u0648\u0641\u0627\u062a", "name_en":"Expenses", "account_type_id":1, "report_type_id":2, "balance_type_id":1, "account_level":1, "status":"active", "createdAt":"2025-11-12 21:05:23", "updatedAt":"2025-11-12 22:13:46"},
 {"id":4, "account_number":"4", "parent_account_number":"", "name_ar":"\u0627\u0644\u0625\u064a\u0631\u0627\u062f\u0627\u062a", "name_en":"Revenues", "account_type_id":1, "report_type_id":1, "balance_type_id":2, "account_level":1, "status":"active", "createdAt":"2025-11-12 21:05:23", "updatedAt":"2025-11-13 14:01:34"},
 {"id":11, "account_number":"11", "parent_account_number":"1", "name_ar":"\u0627\u0644\u0623\u0635\u0648\u0644 \u0627\u0644\u0645\u062a\u062f\u0627\u0648\u0644\u0629", "name_en":"Current Assets", "account_type_id":1, "report_type_id":1, "balance_type_id":1, "account_level":2, "status":"active", "createdAt":"2025-11-12 21:10:16", "updatedAt":"2025-11-12 22:13:46"},
 {"id":12, "account_number":"111", "parent_account_number":"11", "name_ar":"\u0627\u0644\u0635\u0646\u0627\u062f\u064a\u0642", "name_en":"Cash Accounts", "account_type_id":1, "report_type_id":1, "balance_type_id":1, "account_level":3, "status":"active", "createdAt":"2025-11-12 21:10:16", "updatedAt":"2025-11-12 22:13:46"},
 {"id":13, "account_number":"1111", "parent_account_number":"111", "name_ar":"\u0635\u0646\u062f\u0648\u0642 \u0627\u0644\u0627\u062f\u0627\u0631\u0629", "name_en":"", "account_type_id":1, "report_type_id":1, "balance_type_id":1, "account_level":4, "status":"active", "createdAt":"2025-11-12 22:53:49", "updatedAt":"2025-11-13 10:00:18"},
 {"id":15, "account_number":"1111001", "parent_account_number":"1111", "name_ar":"\u0635\u0646\u062f\u0648\u0642 \u0627\u0644\u0631\u064a\u0627\u0644 \u0627\u0644\u0633\u0639\u0648\u062f\u064a", "name_en":"", "account_type_id":2, "report_type_id":1, "balance_type_id":1, "account_level":5, "status":"active", "createdAt":"2025-11-13 12:18:52", "updatedAt":"2025-11-13 12:22:38"},
 {"id":16, "account_number":"21", "parent_account_number":"2", "name_ar":"\u0627\u0644\u062e\u0635\u0648\u0645 \u0627\u0644\u0645\u062a\u0646\u0627\u0648\u0644\u0629", "name_en":"", "account_type_id":1, "report_type_id":1, "balance_type_id":2, "account_level":2, "status":"active", "createdAt":"2025-11-13 14:24:15", "updatedAt":"2025-11-13 14:24:15"},
 {"id":17, "account_number":"22", "parent_account_number":"2", "name_ar":"\u0627\u0644\u062e\u0635\u0648\u0645 \u0627\u0644\u063a\u064a\u0631 \u0645\u062a\u0646\u0627\u0648\u0644\u0629", "name_en":"", "account_type_id":1, "report_type_id":1, "balance_type_id":2, "account_level":2, "status":"active", "createdAt":"2025-11-13 14:24:39", "updatedAt":"2025-11-13 14:24:39"},
 {"id":18, "account_number":"23", "parent_account_number":"2", "name_ar":"\u062d\u0642\u0648\u0642 \u0627\u0644\u0645\u0644\u0643\u064a\u0629", "name_en":"", "account_type_id":1, "report_type_id":1, "balance_type_id":2, "account_level":2, "status":"active", "createdAt":"2025-11-13 14:25:07", "updatedAt":"2025-11-13 14:25:07"},
 {"id":19, "account_number":"31", "parent_account_number":"3", "name_ar":"\u062a\u0643\u0644\u0641\u0629 \u0627\u0644\u0646\u0634\u0627\u0637", "name_en":"", "account_type_id":1, "report_type_id":1, "balance_type_id":1, "account_level":2, "status":"active", "createdAt":"2025-11-13 14:25:40", "updatedAt":"2025-11-13 14:25:40"},
 {"id":20, "account_number":"32", "parent_account_number":"3", "name_ar":"\u0645\u0635\u0627\u0631\u064a\u0641 \u0627\u0644\u0646\u0634\u0627\u0637", "name_en":"", "account_type_id":1, "report_type_id":1, "balance_type_id":1, "account_level":2, "status":"active", "createdAt":"2025-11-13 14:25:59", "updatedAt":"2025-11-13 14:25:59"},
 {"id":21, "account_number":"41", "parent_account_number":"4", "name_ar":"\u0627\u064a\u0631\u0627\u062f\u0627\u062a \u0627\u0644\u0646\u0634\u0627\u0637", "name_en":"", "account_type_id":1, "report_type_id":1, "balance_type_id":2, "account_level":2, "status":"active", "createdAt":"2025-11-13 14:26:22", "updatedAt":"2025-11-13 14:26:22"},
 {"id":22, "account_number":"411", "parent_account_number":"41", "name_ar":"\u0627\u064a\u0631\u0627\u062f\u0627\u062a \u0627\u0644\u0645\u0628\u064a\u0639\u0627\u062a", "name_en":"", "account_type_id":1, "report_type_id":1, "balance_type_id":2, "account_level":3, "status":"active", "createdAt":"2025-11-13 14:27:08", "updatedAt":"2025-11-13 14:27:08"}]